player,slug,season,team,age,height_in,weight_lb
Aaron Gordon,203932,2018-19,ORL,23,81,220
Aaron Holiday,1628988,2018-19,IND,22,73,185
Abdel Nader,1627846,2018-19,OKC,25,78,225
Al Horford,201143,2018-19,BOS,33,82,245
Al-Farouq Aminu,202329,2018-19,POR,28,81,220
Alan Williams,1626210,2018-19,BKN,26,80,265
Alec Burks,202692,2018-19,SAC,27,78,214
Alex Abrines,203518,2018-19,OKC,25,78,200
Alex Caruso,1627936,2018-19,LAL,25,77,186
Alex Len,203458,2018-19,ATL,26,85,250
Alex Poythress,1627816,2018-19,ATL,25,81,235
Alfonzo McKinnie,1628035,2018-19,GSW,26,80,215
Alize Johnson,1628993,2018-19,IND,23,81,212
Allen Crabbe,203459,2018-19,BKN,27,78,212
Allonzo Trier,1629019,2018-19,NYK,23,77,200
Amile Jefferson,1628518,2018-19,ORL,26,81,222
Amir Johnson,101161,2018-19,PHI,32,81,240
Andre Drummond,203083,2018-19,DET,25,83,279
Andre Iguodala,2738,2018-19,GSW,35,78,215
Andre Ingram,201281,2018-19,LAL,33,75,190
Andrew Bogut,101106,2018-19,GSW,34,84,260
Andrew Harrison,1626150,2018-19,NOP,24,78,213
Andrew Wiggins,203952,2018-19,MIN,24,80,194
Anfernee Simons,1629014,2018-19,POR,20,76,185
Angel Delgado,1629116,2018-19,LAC,24,82,245
Ante Zizic,1627790,2018-19,CLE,22,83,254
Anthony Davis,203076,2018-19,NOP,26,82,253
Anthony Tolliver,201229,2018-19,MIN,34,80,250
Antonio Blakeney,1628469,2018-19,CHI,22,76,192
Aron Baynes,203382,2018-19,BOS,32,82,260
Austin Rivers,203085,2018-19,HOU,26,76,200
Avery Bradley,202340,2018-19,MEM,28,74,180
B.J. Johnson,1629168,2018-19,SAC,23,79,200
Bam Adebayo,1628389,2018-19,MIA,21,82,255
Ben McLemore,203463,2018-19,SAC,26,77,201
Ben Simmons,1627732,2018-19,PHI,22,82,230
Billy Garrett,1628656,2018-19,NYK,24,78,215
Bismack Biyombo,202687,2018-19,CHA,26,81,255
Blake Griffin,201933,2018-19,DET,30,82,250
Boban Marjanovic,1626246,2018-19,PHI,30,87,290
Bobby Portis,1626171,2018-19,WAS,24,83,250
Bogdan Bogdanovic,203992,2018-19,SAC,26,78,205
Bojan Bogdanovic,202711,2018-19,IND,30,80,216
Bonzie Colson,1629045,2018-19,MIL,23,78,225
Brad Wanamaker,202954,2018-19,BOS,29,76,210
Bradley Beal,203078,2018-19,WAS,26,77,207
Brandon Goodwin,1629164,2018-19,DEN,23,74,180
Brandon Ingram,1627742,2018-19,LAL,21,81,190
Brandon Knight,202688,2018-19,CLE,27,75,195
Brandon Sampson,1629102,2018-19,CHI,22,77,184
Brook Lopez,201572,2018-19,MIL,31,84,270
Bruce Brown,1628971,2018-19,DET,22,77,202
Bruno Caboclo,203998,2018-19,MEM,23,81,218
Bryn Forbes,1627854,2018-19,SAS,25,75,190
Buddy Hield,1627741,2018-19,SAC,26,76,214
C.J. Williams,203710,2018-19,MIN,29,77,226
CJ McCollum,203468,2018-19,POR,27,75,190
CJ Miles,101139,2018-19,MEM,32,78,220
Caleb Swanigan,1628403,2018-19,SAC,22,81,250
Cameron Payne,1626166,2018-19,CLE,24,75,190
Cameron Reynolds,1629244,2018-19,MIN,24,80,225
Caris LeVert,1627747,2018-19,BKN,24,79,204
Carmelo Anthony,2546,2018-19,HOU,35,80,240
Cedi Osman,1626224,2018-19,CLE,24,80,215
Chandler Hutchison,1628990,2018-19,CHI,23,79,197
Chandler Parsons,202718,2018-19,MEM,30,82,230
Channing Frye,101112,2018-19,CLE,36,84,255
Chasson Randle,1626184,2018-19,WAS,26,74,185
Cheick Diallo,1627767,2018-19,NOP,22,81,220
Chimezie Metu,1629002,2018-19,SAS,22,82,225
Chris Boucher,1628449,2018-19,TOR,26,82,200
Chris Chiozza,1629185,2018-19,HOU,23,72,175
Chris Paul,101108,2018-19,HOU,34,72,175
Christian Wood,1626174,2018-19,NOP,23,82,214
Clint Capela,203991,2018-19,HOU,25,82,240
Cody Zeller,203469,2018-19,CHA,26,84,240
Collin Sexton,1629012,2018-19,CLE,20,74,190
Corey Brewer,201147,2018-19,SAC,33,81,186
Cory Joseph,202709,2018-19,IND,27,75,193
Courtney Lee,201584,2018-19,DAL,33,77,215
Cristiano Felicio,1626245,2018-19,CHI,26,82,265
D'Angelo Russell,1626156,2018-19,BKN,23,77,198
D.J. Augustin,201571,2018-19,ORL,31,72,183
D.J. Wilson,1628391,2018-19,MIL,23,82,231
DJ Stephens,203474,2018-19,MEM,28,77,188
Dairis Bertans,1629541,2018-19,NOP,29,76,200
Damian Jones,1627745,2018-19,GSW,24,84,245
Damian Lillard,203081,2018-19,POR,28,75,195
Damion Lee,1627814,2018-19,GSW,26,78,210
Damyean Dotson,1628422,2018-19,NYK,25,78,210
Daniel Hamilton,1627772,2018-19,ATL,23,79,195
Daniel Theis,1628464,2018-19,BOS,27,80,243
Danilo Gallinari,201568,2018-19,LAC,30,82,225
Danny Green,201980,2018-19,TOR,32,78,215
Dante Cunningham,201967,2018-19,SAS,32,80,230
Dante Exum,203957,2018-19,UTA,23,78,190
Danuel House Jr.,1627863,2018-19,HOU,26,79,220
Dario Saric,203967,2018-19,MIN,25,82,223
Darius Miller,203121,2018-19,NOP,29,80,225
Darren Collison,201954,2018-19,IND,31,72,175
Daryl Macon,1629133,2018-19,DAL,23,75,185
David Nwaba,1628021,2018-19,CLE,26,76,219
Davis Bertans,202722,2018-19,SAS,26,82,225
Davon Reed,1628432,2018-19,IND,24,77,208
De'Aaron Fox,1628368,2018-19,SAC,21,75,175
De'Anthony Melton,1629001,2018-19,PHX,21,76,200
DeAndre Jordan,201599,2018-19,NYK,30,83,265
DeAndre' Bembry,1627761,2018-19,ATL,24,78,210
DeMar DeRozan,201942,2018-19,SAS,29,79,220
DeMarcus Cousins,202326,2018-19,GSW,28,83,270
DeMarre Carroll,201960,2018-19,BKN,32,80,215
DeVaughn Akoon-Purcell,1629152,2018-19,DEN,26,78,200
Deandre Ayton,1629028,2018-19,PHX,20,85,250
Delon Wright,1626153,2018-19,MEM,27,77,183
Demetrius Jackson,1627743,2018-19,PHI,24,73,201
Deng Adel,1629061,2018-19,CLE,22,79,200
Dennis Schroder,203471,2018-19,OKC,25,73,172
Dennis Smith Jr.,1628372,2018-19,NYK,21,75,195
Deonte Burton,1629126,2018-19,OKC,25,77,245
Derrick Favors,202324,2018-19,UTA,27,82,265
Derrick Jones Jr.,1627884,2018-19,MIA,22,79,200
Derrick Rose,201565,2018-19,MIN,30,75,200
Derrick White,1628401,2018-19,SAS,24,76,190
Devin Booker,1626164,2018-19,PHX,22,78,210
Devin Harris,2734,2018-19,DAL,36,75,185
Devin Robinson,1628421,2018-19,WAS,24,80,200
Devonte' Graham,1628984,2018-19,CHA,24,74,185
Dewayne Dedmon,203473,2018-19,ATL,29,84,245
Deyonta Davis,1627738,2018-19,ATL,22,83,237
Dillon Brooks,1628415,2018-19,MEM,23,78,220
Dion Waiters,203079,2018-19,MIA,27,76,215
Dirk Nowitzki,1717,2018-19,DAL,41,84,245
Domantas Sabonis,1627734,2018-19,IND,23,83,240
Donatas Motiejunas,202700,2018-19,SAS,28,84,220
Donovan Mitchell,1628378,2018-19,UTA,22,75,215
Donte DiVincenzo,1628978,2018-19,MIL,22,76,203
Donte Grantham,1629055,2018-19,OKC,24,80,215
Dorian Finney-Smith,1627827,2018-19,DAL,26,80,220
Doug McDermott,203926,2018-19,IND,27,80,225
Dragan Bender,1627733,2018-19,PHX,21,85,225
Draymond Green,203110,2018-19,GSW,29,79,230
Drew Eubanks,1629234,2018-19,SAS,22,82,245
Duncan Robinson,1629130,2018-19,MIA,25,80,210
Dusty Hannahs,1628605,2018-19,MEM,25,76,195
Dwayne Bacon,1628407,2018-19,CHA,23,79,221
Dwight Howard,2730,2018-19,WAS,33,83,265
Dwight Powell,203939,2018-19,DAL,27,83,240
Dwyane Wade,2548,2018-19,MIA,37,76,220
Dzanan Musa,1629058,2018-19,BKN,20,81,208
E'Twaun Moore,202734,2018-19,NOP,30,76,191
Ed Davis,202334,2018-19,BKN,30,82,225
Edmond Sumner,1628410,2018-19,IND,23,78,176
Ekpe Udoh,202327,2018-19,UTA,32,82,245
Elfrid Payton,203901,2018-19,NOP,25,76,185
Elie Okobo,1629059,2018-19,PHX,21,75,190
Emanuel Terry,1629150,2018-19,MIA,22,81,220
Emmanuel Mudiay,1626144,2018-19,NYK,23,77,200
Enes Kanter,202683,2018-19,POR,27,83,250
Eric Bledsoe,202339,2018-19,MIL,29,73,205
Eric Gordon,201569,2018-19,HOU,30,76,215
Eric Moreland,203961,2018-19,TOR,27,82,238
Ersan Ilyasova,101141,2018-19,MIL,32,82,235
Evan Fournier,203095,2018-19,ORL,26,79,205
Evan Turner,202323,2018-19,POR,30,79,220
Frank Jackson,1628402,2018-19,NOP,21,75,205
Frank Kaminsky,1626163,2018-19,CHA,26,84,242
Frank Mason III,1628412,2018-19,SAC,25,71,190
Frank Ntilikina,1628373,2018-19,NYK,20,78,200
Fred VanVleet,1627832,2018-19,TOR,25,72,195
Furkan Korkmaz,1627788,2018-19,PHI,21,79,190
Garrett Temple,202066,2018-19,LAC,33,78,195
Gary Clark,1629109,2018-19,HOU,24,80,225
Gary Harris,203914,2018-19,DEN,24,76,210
Gary Payton II,1627780,2018-19,WAS,26,75,190
Gary Trent Jr.,1629018,2018-19,POR,20,78,205
George Hill,201588,2018-19,MIL,33,75,188
George King,1628994,2018-19,PHX,25,78,220
Georges Niang,1627777,2018-19,UTA,26,80,230
Gerald Green,101123,2018-19,HOU,33,79,205
Giannis Antetokounmpo,203507,2018-19,MIL,24,83,242
Glenn Robinson III,203922,2018-19,DET,25,78,222
Goran Dragic,201609,2018-19,MIA,33,75,190
Gordon Hayward,202330,2018-19,BOS,29,80,225
Gorgui Dieng,203476,2018-19,MIN,29,83,252
Grayson Allen,1628960,2018-19,UTA,23,77,198
Greg Monroe,202328,2018-19,PHI,29,83,265
Guerschon Yabusele,1627824,2018-19,BOS,23,80,260
Hamidou Diallo,1628977,2018-19,OKC,20,77,198
Harrison Barnes,203084,2018-19,SAC,27,80,225
Harry Giles III,1628385,2018-19,SAC,21,82,240
Hassan Whiteside,202355,2018-19,MIA,30,84,265
Haywood Highsmith,1629312,2018-19,PHI,22,79,220
Henry Ellenson,1627740,2018-19,NYK,22,83,245
Ian Clark,203546,2018-19,NOP,28,75,175
Ian Mahinmi,101133,2018-19,WAS,32,83,262
Ike Anigbogu,1628387,2018-19,IND,20,82,250
Iman Shumpert,202697,2018-19,HOU,29,77,215
Isaac Bonga,1629067,2018-19,LAL,19,80,180
Isaac Humphries,1629353,2018-19,ATL,21,84,260
Isaiah Briscoe,1628515,2018-19,ORL,23,75,215
Isaiah Canaan,203477,2018-19,MIL,28,72,200
Isaiah Hartenstein,1628392,2018-19,HOU,21,84,249
Isaiah Hicks,1628439,2018-19,NYK,24,81,230
Isaiah Thomas,202738,2018-19,DEN,30,69,185
Ish Smith,202397,2018-19,DET,30,72,175
Ivan Rabb,1628397,2018-19,MEM,22,82,220
Ivica Zubac,1627826,2018-19,LAC,22,85,240
J.J. Barea,200826,2018-19,DAL,35,72,185
J.P. Macura,1629122,2018-19,CHA,24,77,205
JJ Redick,200755,2018-19,PHI,35,76,200
JR Smith,2747,2018-19,CLE,33,78,225
JaKarr Sampson,203960,2018-19,CHI,26,81,215
JaMychal Green,203210,2018-19,LAC,29,81,227
JaVale McGee,201580,2018-19,LAL,31,84,270
Jabari Parker,203953,2018-19,WAS,24,80,245
Jacob Evans,1628980,2018-19,GSW,22,78,210
Jae Crowder,203109,2018-19,UTA,28,78,235
Jahlil Okafor,1626143,2018-19,NOP,23,83,275
Jake Layman,1627774,2018-19,POR,25,81,215
Jakob Poeltl,1627751,2018-19,SAS,23,84,230
Jalen Brunson,1628973,2018-19,DAL,22,75,190
Jalen Jones,1627883,2018-19,CLE,26,79,220
Jamal Crawford,2037,2018-19,PHX,39,77,185
Jamal Murray,1627750,2018-19,DEN,22,76,207
James Ennis III,203516,2018-19,PHI,28,79,210
James Harden,201935,2018-19,HOU,29,77,220
James Johnson,201949,2018-19,MIA,32,80,240
James Nunnally,203263,2018-19,HOU,28,79,208
Jared Dudley,201162,2018-19,BKN,33,79,237
Jared Terrell,1629123,2018-19,MIN,24,75,227
Jarell Martin,1626185,2018-19,ORL,25,82,239
Jaren Jackson Jr.,1628991,2018-19,MEM,19,83,242
Jaron Blossomgame,1628417,2018-19,CLE,25,80,220
Jarred Vanderbilt,1629020,2018-19,DEN,20,81,214
Jarrett Allen,1628386,2018-19,BKN,21,83,237
Jason Smith,201160,2018-19,NOP,33,84,240
Jawun Evans,1628393,2018-19,OKC,22,72,190
Jaylen Adams,1629121,2018-19,ATL,23,74,190
Jaylen Brown,1627759,2018-19,BOS,22,79,220
Jaylen Morris,1628537,2018-19,MIL,23,77,185
Jayson Tatum,1628369,2018-19,BOS,21,80,208
Jeff Green,201145,2018-19,WAS,32,81,235
Jeff Teague,201952,2018-19,MIN,31,74,195
Jemerrio Jones,1629203,2018-19,LAL,24,77,174
Jerami Grant,203924,2018-19,OKC,25,81,220
Jeremy Lamb,203087,2018-19,CHA,27,77,185
Jeremy Lin,202391,2018-19,TOR,30,75,200
Jerian Grant,1626170,2018-19,ORL,26,76,205
Jerome Robinson,1629010,2018-19,LAC,22,77,190
Jerryd Bayless,201573,2018-19,MIN,30,75,200
Jevon Carter,1628975,2018-19,MEM,23,74,196
Jimmer Fredette,202690,2018-19,PHX,30,74,195
Jimmy Butler,202710,2018-19,PHI,29,80,232
Joakim Noah,201149,2018-19,MEM,34,83,230
Jodie Meeks,201975,2018-19,TOR,31,76,210
Joe Chealey,1629147,2018-19,CHA,23,75,190
Joe Harris,203925,2018-19,BKN,27,78,218
Joe Ingles,204060,2018-19,UTA,31,80,226
Joel Embiid,203954,2018-19,PHI,25,84,250
John Collins,1628381,2018-19,ATL,21,82,235
John Henson,203089,2018-19,CLE,28,83,219
John Holland,204066,2018-19,CLE,30,77,205
John Jenkins,203098,2018-19,NYK,28,76,215
John Wall,202322,2018-19,WAS,28,76,210
Johnathan Motley,1628405,2018-19,LAC,24,82,230
