player,slug,season,team,age,height_in,weight_lb
Johnathan Williams,1629140,2018-19,LAL,24,81,228
Jon Leuer,202720,2018-19,DET,30,82,228
Jonah Bolden,1628413,2018-19,PHI,23,82,220
Jonas Jerebko,201973,2018-19,GSW,32,82,231
Jonas Valanciunas,202685,2018-19,MEM,27,84,265
Jonathan Isaac,1628371,2018-19,ORL,21,82,210
Jonathon Simmons,203613,2018-19,PHI,29,78,195
Jordan Bell,1628395,2018-19,GSW,24,81,224
Jordan Clarkson,203903,2018-19,CLE,27,77,194
Jordan Loyd,1628070,2018-19,TOR,25,76,210
Jordan McRae,203895,2018-19,WAS,28,77,179
Jordan Sibert,1626296,2018-19,ATL,26,76,187
Jose Calderon,101181,2018-19,DET,37,75,200
Josh Hart,1628404,2018-19,LAL,24,77,215
Josh Jackson,1628367,2018-19,PHX,22,80,200
Josh Okogie,1629006,2018-19,MIN,20,76,212
Josh Richardson,1626196,2018-19,MIA,25,78,200
Jrue Holiday,201950,2018-19,NOP,29,76,205
Juancho Hernangomez,1627823,2018-19,DEN,23,81,230
Julian Washburn,1627395,2018-19,MEM,27,80,209
Julius Randle,203944,2018-19,NOP,24,81,250
Justin Anderson,1626147,2018-19,ATL,25,78,230
Justin Holiday,203200,2018-19,MEM,30,78,181
Justin Jackson,1628382,2018-19,DAL,24,80,210
Justin Patton,1628383,2018-19,PHI,22,84,241
Justise Winslow,1626159,2018-19,MIA,23,79,225
Jusuf Nurkic,203994,2018-19,POR,24,84,275
Kadeem Allen,1628443,2018-19,NYK,26,75,200
Kalin Lucas,203564,2018-19,DET,30,73,195
Karl-Anthony Towns,1626157,2018-19,MIN,23,84,248
Kawhi Leonard,202695,2018-19,TOR,28,79,230
Keita Bates-Diop,1628966,2018-19,MIN,23,81,229
Kelly Olynyk,203482,2018-19,MIA,28,84,240
Kelly Oubre Jr.,1626162,2018-19,PHX,23,79,205
Kemba Walker,202689,2018-19,CHA,29,73,184
Kenneth Faried,202702,2018-19,HOU,29,80,220
Kenrich Williams,1629026,2018-19,NOP,24,79,210
Kent Bazemore,203145,2018-19,ATL,29,77,201
Kentavious Caldwell-Pope,203484,2018-19,LAL,26,77,205
Kevin Durant,201142,2018-19,GSW,30,81,240
Kevin Huerter,1628989,2018-19,ATL,20,79,190
Kevin Knox II,1628995,2018-19,NYK,19,81,215
Kevin Love,201567,2018-19,CLE,30,82,251
Kevon Looney,1626172,2018-19,GSW,23,81,220
Khem Birch,203920,2018-19,ORL,26,81,233
Khris Middleton,203114,2018-19,MIL,27,80,222
Khyri Thomas,1629017,2018-19,DET,23,75,210
Klay Thompson,202691,2018-19,GSW,29,79,215
Kobi Simmons,1628424,2018-19,CLE,21,76,170
Kosta Koufos,201585,2018-19,SAC,30,84,245
Kostas Antetokounmpo,1628961,2018-19,DAL,21,82,200
Kris Dunn,1627739,2018-19,CHI,25,76,205
Kyle Anderson,203937,2018-19,MEM,25,81,230
Kyle Korver,2594,2018-19,UTA,38,79,212
Kyle Kuzma,1628398,2018-19,LAL,23,81,220
Kyle Lowry,200768,2018-19,TOR,33,73,196
Kyle O'Quinn,203124,2018-19,IND,29,82,250
Kyrie Irving,202681,2018-19,BOS,27,75,193
LaMarcus Aldridge,200746,2018-19,SAS,33,83,260
Lance Stephenson,202362,2018-19,LAL,28,78,230
Lance Thomas,202498,2018-19,NYK,31,80,240
Landry Shamet,1629013,2018-19,LAC,22,77,188
Langston Galloway,204038,2018-19,DET,27,74,200
Larry Nance Jr.,1626204,2018-19,CLE,26,81,230
Lauri Markkanen,1628374,2018-19,CHI,22,84,240
LeBron James,2544,2018-19,LAL,34,80,250
Lonnie Walker IV,1629022,2018-19,SAS,20,77,205
Lonzo Ball,1628366,2018-19,LAL,21,78,190
Lorenzo Brown,203485,2018-19,TOR,28,77,189
Lou Williams,101150,2018-19,LAC,32,73,175
Luc Mbah a Moute,201601,2018-19,LAC,32,80,230
Luka Doncic,1629029,2018-19,DAL,20,79,218
Luke Kennard,1628379,2018-19,DET,23,77,206
Luke Kornet,1628436,2018-19,NYK,23,85,250
Luol Deng,2736,2018-19,MIN,34,81,237
Malachi Richardson,1627781,2018-19,TOR,23,78,205
Malcolm Brogdon,1627763,2018-19,MIL,26,77,229
Malcolm Miller,1626259,2018-19,TOR,26,79,210
Malik Beasley,1627736,2018-19,DEN,22,77,195
Malik Monk,1628370,2018-19,CHA,21,75,200
MarShon Brooks,202705,2018-19,MEM,30,77,200
Marc Gasol,201188,2018-19,TOR,34,85,255
Marcin Gortat,101162,2018-19,LAC,35,83,240
Marco Belinelli,201158,2018-19,SAS,33,77,210
Marcus Derrickson,1629094,2018-19,GSW,23,79,249
Marcus Morris Sr.,202694,2018-19,BOS,29,81,235
Marcus Smart,203935,2018-19,BOS,25,76,220
Mario Hezonja,1626209,2018-19,NYK,24,80,225
Markelle Fultz,1628365,2018-19,ORL,21,76,200
Markieff Morris,202693,2018-19,OKC,29,82,245
Marquese Chriss,1627737,2018-19,CLE,21,82,240
Marvin Bagley III,1628963,2018-19,SAC,20,83,234
Marvin Williams,101107,2018-19,CHA,33,81,237
Mason Plumlee,203486,2018-19,DEN,29,83,235
Matthew Dellavedova,203521,2018-19,CLE,28,76,200
Maurice Harkless,203090,2018-19,POR,26,81,220
Maxi Kleber,1628467,2018-19,DAL,27,83,240
Melvin Frazier,1628982,2018-19,ORL,22,78,200
Meyers Leonard,203086,2018-19,POR,27,85,255
Michael Beasley,201563,2018-19,LAL,30,81,235
Michael Carter-Williams,203487,2018-19,ORL,27,78,190
Michael Kidd-Gilchrist,203077,2018-19,CHA,25,79,232
Mikal Bridges,1628969,2018-19,PHX,22,79,210
Mike Conley,201144,2018-19,MEM,31,73,175
Mike Muscala,203488,2018-19,LAL,27,83,240
Mike Scott,203118,2018-19,PHI,30,80,237
Miles Bridges,1628970,2018-19,CHA,21,79,225
Miles Plumlee,203101,2018-19,ATL,30,83,249
Milos Teodosic,1628462,2018-19,LAC,32,77,196
Mitchell Creek,1628249,2018-19,MIN,27,78,225
Mitchell Robinson,1629011,2018-19,NYK,21,85,240
Mo Bamba,1628964,2018-19,ORL,21,84,221
Monte Morris,1628420,2018-19,DEN,24,75,175
Montrezl Harrell,1626149,2018-19,LAC,25,80,240
Moritz Wagner,1629021,2018-19,LAL,22,83,245
Myles Turner,1626167,2018-19,IND,23,83,250
Naz Mitrou-Long,1628513,2018-19,UTA,25,76,218
Nemanja Bjelica,202357,2018-19,SAC,31,82,234
Nene,2403,2018-19,HOU,36,83,250
Nerlens Noel,203457,2018-19,OKC,25,83,220
Nick Young,201156,2018-19,DEN,34,79,210
Nicolas Batum,201587,2018-19,CHA,30,80,200
Nik Stauskas,203917,2018-19,CLE,25,78,205
Nikola Jokic,203999,2018-19,DEN,24,84,250
Nikola Mirotic,202703,2018-19,MIL,28,82,250
Nikola Vucevic,202696,2018-19,ORL,28,84,260
Noah Vonleh,203943,2018-19,NYK,23,81,250
Norman Powell,1626181,2018-19,TOR,26,76,215
OG Anunoby,1628384,2018-19,TOR,21,80,232
Okaro White,1627855,2018-19,WAS,26,80,205
Omari Spellman,1629016,2018-19,ATL,21,81,245
Omri Casspi,201956,2018-19,MEM,31,81,225
Otto Porter Jr.,203490,2018-19,CHI,26,80,198
P.J. Tucker,200782,2018-19,HOU,34,78,245
PJ Dozier,1628408,2018-19,BOS,22,78,205
Pascal Siakam,1627783,2018-19,TOR,25,81,230
Pat Connaughton,1626192,2018-19,MIL,26,76,209
Patrick Beverley,201976,2018-19,LAC,30,73,185
Patrick McCaw,1627775,2018-19,TOR,23,79,185
Patrick Patterson,202335,2018-19,OKC,30,81,230
Patty Mills,201988,2018-19,SAS,30,72,180
Pau Gasol,2200,2018-19,MIL,38,84,250
Paul George,202331,2018-19,OKC,29,81,220
Paul Millsap,200794,2018-19,DEN,34,80,246
Quincy Acy,203112,2018-19,PHX,28,79,240
Quincy Pondexter,202347,2018-19,SAS,31,79,230
Quinn Cook,1626188,2018-19,GSW,26,74,179
RJ Hunter,1626154,2018-19,BOS,25,77,185
Rajon Rondo,200765,2018-19,LAL,33,73,186
Raul Neto,203526,2018-19,UTA,27,73,179
Rawle Alkins,1628959,2018-19,CHI,21,77,225
Ray Spalding,1629034,2018-19,PHX,22,82,215
Raymond Felton,101109,2018-19,OKC,35,73,205
Reggie Bullock,203493,2018-19,LAL,28,79,205
Reggie Jackson,202704,2018-19,DET,29,75,208
Richaun Holmes,1626158,2018-19,PHX,25,82,235
Ricky Rubio,201937,2018-19,UTA,28,76,190
Robert Covington,203496,2018-19,MIN,28,81,225
Robert Williams III,1629057,2018-19,BOS,21,82,240
Robin Lopez,201577,2018-19,CHI,31,84,275
Rodions Kurucs,1629066,2018-19,BKN,21,81,210
Rodney Hood,203918,2018-19,POR,26,80,206
Rodney McGruder,203585,2018-19,LAC,27,76,200
Ron Baker,1627758,2018-19,WAS,26,76,220
Rondae Hollis-Jefferson,1626178,2018-19,BKN,24,79,217
Royce O'Neale,1626220,2018-19,UTA,26,78,226
Rudy Gay,200752,2018-19,SAS,32,80,230
Rudy Gobert,203497,2018-19,UTA,27,85,245
Russell Westbrook,201566,2018-19,OKC,30,75,200
Ryan Anderson,201583,2018-19,MIA,31,82,240
Ryan Arcidiacono,1627853,2018-19,CHI,25,75,200
Ryan Broekhoff,1629151,2018-19,DAL,28,79,215
Salah Mejri,1626257,2018-19,DAL,33,86,235
Sam Dekker,1626155,2018-19,WAS,25,81,230
Scott Machado,203159,2018-19,LAL,29,73,205
Semi Ojeleye,1628400,2018-19,BOS,24,79,241
Serge Ibaka,201586,2018-19,TOR,29,82,235
Seth Curry,203552,2018-19,POR,28,74,185
Shabazz Napier,203894,2018-19,BKN,27,73,180
Shai Gilgeous-Alexander,1628983,2018-19,LAC,20,78,181
Shake Milton,1629003,2018-19,PHI,22,78,207
Shaquille Harrison,1627885,2018-19,CHI,25,76,190
Shaun Livingston,2733,2018-19,GSW,33,79,192
Shelvin Mack,202714,2018-19,CHA,29,75,203
Sindarius Thornwell,1628414,2018-19,LAC,24,77,215
Skal Labissiere,1627746,2018-19,POR,23,83,235
Solomon Hill,203524,2018-19,NOP,28,79,225
Spencer Dinwiddie,203915,2018-19,BKN,26,78,210
Stanley Johnson,1626169,2018-19,NOP,23,79,245
Stephen Curry,201939,2018-19,GSW,31,75,190
Sterling Brown,1628425,2018-19,MIL,24,78,232
Steven Adams,203500,2018-19,OKC,25,84,265
Svi Mykhailiuk,1629004,2018-19,DET,22,80,205
T.J. Leaf,1628388,2018-19,IND,22,82,225
T.J. McConnell,204456,2018-19,PHI,27,74,190
T.J. Warren,203933,2018-19,PHX,25,80,215
Tahjere McCall,1628769,2018-19,BKN,24,77,190
Taj Gibson,201959,2018-19,MIN,34,81,232
Taurean Prince,1627752,2018-19,ATL,25,80,220
Terrance Ferguson,1628390,2018-19,OKC,21,79,190
Terrence Jones,203093,2018-19,HOU,27,81,252
Terrence Ross,203082,2018-19,ORL,28,79,206
Terry Rozier,1626179,2018-19,BOS,25,73,190
Thabo Sefolosha,200757,2018-19,UTA,35,79,220
Thaddeus Young,201152,2018-19,IND,31,80,221
Theo Pinson,1629033,2018-19,BKN,23,78,218
Thomas Bryant,1628418,2018-19,WAS,21,83,248
Thomas Welsh,1629118,2018-19,DEN,23,84,255
Thon Maker,1627748,2018-19,DET,22,85,221
Tim Frazier,204025,2018-19,MIL,28,73,170
Tim Hardaway Jr.,203501,2018-19,DAL,27,78,205
Timothe Luwawu-Cabarrot,1627789,2018-19,CHI,24,78,210
Tobias Harris,202699,2018-19,PHI,26,81,235
Tomas Satoransky,203107,2018-19,WAS,27,79,210
Tony Bradley,1628396,2018-19,UTA,21,82,248
Tony Parker,2225,2018-19,CHA,37,74,185
Tony Snell,203503,2018-19,MIL,27,79,213
Torrey Craig,1628470,2018-19,DEN,28,79,215
Trae Young,1629027,2018-19,ATL,20,74,180
Treveon Graham,1626203,2018-19,BKN,25,77,225
Trevon Duval,1628979,2018-19,HOU,20,74,189
Trevor Ariza,2772,2018-19,WAS,33,80,215
Trey Burke,203504,2018-19,DAL,26,73,175
Trey Lyles,1626168,2018-19,DEN,23,82,234
Tristan Thompson,202684,2018-19,CLE,28,82,238
Troy Brown Jr.,1628972,2018-19,WAS,19,79,215
Troy Caupain,1628505,2018-19,ORL,23,76,210
Troy Daniels,203584,2018-19,PHX,27,76,205
Troy Williams,1627786,2018-19,SAC,24,79,218
Tyler Cavanaugh,1628463,2018-19,UTA,25,81,238
Tyler Davis,1629093,2018-19,OKC,22,82,266
Tyler Dorsey,1628416,2018-19,MEM,23,77,183
Tyler Johnson,204020,2018-19,PHX,27,76,190
Tyler Lydon,1628399,2018-19,DEN,23,82,225
Tyler Ulis,1627755,2018-19,CHI,23,70,160
Tyler Zeller,203092,2018-19,MEM,29,84,253
Tyreke Evans,201936,2018-19,IND,29,78,220
Tyrone Wallace,1627820,2018-19,LAC,25,77,198
Tyson Chandler,2199,2018-19,LAL,36,85,240
Tyus Jones,1626145,2018-19,MIN,23,74,196
Udonis Haslem,2617,2018-19,MIA,39,80,235
Victor Oladipo,203506,2018-19,IND,27,76,210
Vince Carter,1713,2018-19,ATL,42,78,220
Vincent Edwards,1629053,2018-19,HOU,23,80,225
Wade Baldwin IV,1627735,2018-19,POR,23,76,200
Walt Lemon Jr.,1627215,2018-19,CHI,26,75,180
Wayne Ellington,201961,2018-19,DET,31,77,200
Wayne Selden,1627782,2018-19,CHI,24,77,230
Wendell Carter Jr.,1628976,2018-19,CHI,20,82,255
Wes Iwundu,1628411,2018-19,ORL,24,79,195
Wesley Johnson,202325,2018-19,WAS,31,79,215
Wesley Matthews,202083,2018-19,IND,32,77,220
Will Barton,203115,2018-19,DEN,28,78,190
Willie Cauley-Stein,1626161,2018-19,SAC,25,84,240
Willy Hernangomez,1626195,2018-19,CHA,25,83,240
Wilson Chandler,201163,2018-19,LAC,32,81,225
Yante Maten,1628999,2018-19,MIA,22,80,240
Yogi Ferrell,1627812,2018-19,SAC,26,72,180
Yuta Watanabe,1629139,2018-19,MEM,24,81,205
Zach Collins,1628380,2018-19,POR,21,84,235
Zach LaVine,203897,2018-19,CHI,24,77,200
Zach Lofton,1629155,2018-19,DET,26,76,180
Zaza Pachulia,2585,2018-19,DET,35,83,270
Zhaire Smith,1629015,2018-19,PHI,20,76,199
Zhou Qi,1627753,2018-19,HOU,23,85,210
